game_name|game_ext|game_size
Jimmy Connors Pro Tennis Tour (Europe)|.zip|332162
Jimmy Connors Pro Tennis Tour (France)|.zip|332383
Jimmy Connors Pro Tennis Tour (Germany) (Beta)|.zip|332186
Jimmy Connors Pro Tennis Tour (Germany)|.zip|332398
Jimmy Connors Pro Tennis Tour (Japan)|.zip|333806
Jimmy Connors Pro Tennis Tour (USA)|.zip|331916
Jimmy Houston's Bass Tournament U.S.A. (USA)|.zip|711789
Jissen! Mahjong Shinan (Japan)|.zip|602975
Jissen! Pachi-Slot Hisshouhou! (Japan)|.zip|419991
Jissen! Pachi-Slot Hisshouhou! 2 (Japan) (Rev 1)|.zip|804821
Jissen! Pachi-Slot Hisshouhou! 2 (Japan)|.zip|752656
Jissen! Pachi-Slot Hisshouhou! Classic (Japan)|.zip|767891
Jissen! Pachi-Slot Hisshouhou! Yamasa Densetsu (Japan)|.zip|723505
Jissen Bass Fishing Hisshouhou in USA (Japan)|.zip|770020
Jissen Kyoutei (Japan)|.zip|885511
Jissen Pachi-Slot Hisshouhou! Twin (Japan)|.zip|347481
Jissen Pachi-Slot Hisshouhou! Twin Vol. 2 (Japan)|.zip|357648
Jissen Pachinko Hisshouhou! 2 (Japan)|.zip|708982
JoJo no Kimyou na Bouken (Japan)|.zip|646836
Joe &amp; Mac (USA)|.zip|627983
Joe &amp; Mac - Caveman Ninja (Europe) (En,Fr,De,Es,It,Nl) (Beta)|.zip|625685
Joe &amp; Mac - Caveman Ninja (Europe) (En,Fr,De,Es,It,Nl)|.zip|625670
Joe &amp; Mac - Tatakae Genshijin (Japan)|.zip|628326
Joe &amp; Mac - Ultimate Caveman Collection (Europe) (Retro-Bit)|.zip|1756333
Joe &amp; Mac 2 - Lost in the Tropics (USA) (Beta 1)|.zip|737935
Joe &amp; Mac 2 - Lost in the Tropics (USA) (Beta 2)|.zip|737763
Joe &amp; Mac 2 - Lost in the Tropics (USA)|.zip|737924
Joe &amp; Mac 3 - Lost in the Tropics (Europe) (En,Fr,De) (Beta)|.zip|752587
Joe &amp; Mac 3 - Lost in the Tropics (Europe) (En,Fr,De)|.zip|750007
John Madden Football '93 (Europe)|.zip|516143
John Madden Football '93 (USA) (Rev 1)|.zip|484844
John Madden Football '93 (USA)|.zip|516089
John Madden Football (USA)|.zip|247516
Joushou Mahjong Tenpai (Japan)|.zip|499573
Judge Dredd (Europe)|.zip|1418679
Judge Dredd (Japan) (En)|.zip|1419077
Judge Dredd (USA) (Sample)|.zip|1311510
Judge Dredd (USA)|.zip|1418673
Jumbo Ozaki no Hole in One (Japan)|.zip|723258
Jumpin' Derby (Japan)|.zip|1034217
Jungle Book, The (Europe)|.zip|1295289
Jungle Book, The (Japan) (En)|.zip|1295218
Jungle Book, The (USA) (Beta)|.zip|1295237
Jungle Book, The (USA)|.zip|1295273
Jungle Book, The (World) (Disney Classic Games)|.zip|1295270
Jungle Strike (Europe)|.zip|1250241
Jungle Strike (USA)|.zip|1250244
Jungle Strike - Uketsugareta Kyouki (Japan)|.zip|1259207
Jungle Wars 2 - Kodai Mahou Atimos no Nazo (Japan)|.zip|1059201
Jungle no Ouja Tar-chan - Sekaimanyuu Daikakutou no Maki (Japan)|.zip|632576
Jurassic Park (Europe) (Beta)|.zip|1094526
Jurassic Park (Europe)|.zip|1094627
Jurassic Park (France)|.zip|1094930
Jurassic Park (Germany)|.zip|1094764
Jurassic Park (Italy)|.zip|1092977
Jurassic Park (Japan)|.zip|1102723
Jurassic Park (Spain)|.zip|1093195
Jurassic Park (USA) (Beta)|.zip|1093576
Jurassic Park (USA) (Rev 1)|.zip|1093163
Jurassic Park (USA)|.zip|1094551
Jurassic Park II - The Chaos Continues (USA) (En,Fr,De,It) (Beta)|.zip|1375550
Jurassic Park Part 2 - The Chaos Continues (Europe) (En,Fr,De,It)|.zip|1375658
Jurassic Park Part 2 - The Chaos Continues (USA) (En,Fr,De,It)|.zip|1375262
Justice League Task Force (Europe)|.zip|1549892
Justice League Task Force (Japan) (En)|.zip|1550031
Justice League Task Force (USA) (Beta)|.zip|1597391
Justice League Task Force (USA)|.zip|1549980
Jutei Senki (Japan)|.zip|871097
Juusou Kihei Valken (Japan)|.zip|797272
Juusou Kihei Valken (World) (Ja) (Switch)|.zip|798629
K.H. Rummenigge's Player Manager (Germany) (Sample)|.zip|259262
K.H. Rummenigge's Player Manager (Germany)|.zip|258071
Ka-blooey (USA)|.zip|195842
Kabuki Chou Reach Mahjong Tonpuusen (Japan)|.zip|316579
Kabuki Rocks (Japan)|.zip|1030540
Kachiuma Yosou Soft - Baken Renkinjutsu (Japan)|.zip|211068
Kachou Shima Kousaku (Japan)|.zip|849074
Kagakusha Harley no Haran Banjou (Japan) (En)|.zip|342576
Kaite Tsukutte Asoberu Dezaemon (Japan)|.zip|235907
Kaizou Choujin Shubibinman Zero (Japan)|.zip|617364
Kakinoki Shougi (Japan)|.zip|570503
Kamaitachi no Yoru (Japan)|.zip|2423556
Kamen Rider (Japan) (Rev 1)|.zip|1028631
Kamen Rider (Japan)|.zip|1028554
Kamen Rider SD - Shutsugeki!! Rider Machine (Japan)|.zip|791762
Karura Ou (Japan)|.zip|602123
Kashiwagi Shigetaka no Top Water Bassing (Japan)|.zip|949672
Kat's Run - Zen-Nihon K-Car Senshuken (Japan)|.zip|1359197
Katou Hifumi Kudan - Shougi Club (Japan)|.zip|286792
Kawa no Nushi Tsuri 2 (Japan)|.zip|1083805
Kawasaki Caribbean Challenge (USA)|.zip|829510
Kawasaki Superbike Challenge (Europe)|.zip|394983
Kawasaki Superbike Challenge (USA)|.zip|394978
Keeper (Japan)|.zip|369113
Keeping SNES Alive (World) (Aftermarket) (Unl)|.zip|56986
Keiba Eight Special (Japan) (Rev 1)|.zip|403928
Keiba Eight Special (Japan)|.zip|410899
Keiba Eight Special 2 (Japan)|.zip|629600
Ken Griffey Jr.'s Winning Run (USA)|.zip|2693549
Ken Griffey Jr. Presents Major League Baseball (USA) (Rev 1)|.zip|1012604
Ken Griffey Jr. Presents Major League Baseball (USA)|.zip|959072
Kendo Rage (USA)|.zip|467313
Kentou Ou World Champion (Japan)|.zip|313550
Kenyuu Densetsu Yaiba (Japan) (Beta)|.zip|415582
Kenyuu Densetsu Yaiba (Japan)|.zip|1052167
Kero Kero Keroppi no Bouken Nikki - Nemureru Mori no Keroleen (Japan)|.zip|345730
Kessen! Dokapon Oukoku IV - Densetsu no Yuusha-tachi (Japan) (v.07.315) (Beta)|.zip|717416
Kessen! Dokapon Oukoku IV - Densetsu no Yuusha-tachi (Japan) (v.07.431) (Beta)|.zip|718266
Kessen! Dokapon Oukoku IV - Densetsu no Yuusha-tachi (Japan)|.zip|712612
Kevin Keegan's Player Manager (Europe) (Sample)|.zip|255577
Kevin Keegan's Player Manager (Europe)|.zip|258055
Kick Off (Europe)|.zip|241468
Kick Off 3 - European Challenge (Europe) (Beta)|.zip|379994
Kick Off 3 - European Challenge (Europe) (En,Fr,De,Es,It)|.zip|436994
Kid Klown in Crazy Chase (Europe)|.zip|722256
Kid Klown in Crazy Chase (USA) (Beta) (1994-06-13)|.zip|722438
Kid Klown in Crazy Chase (USA) (Beta) (Earlier)|.zip|718534
Kid Klown in Crazy Chase (USA)|.zip|722426
Kid Klown no Crazy Chase (Japan)|.zip|721900
Kidou Butouden G Gundam (Japan)|.zip|1166640
Kidou Keisatsu Patlabor (Japan)|.zip|1169073
Kidou Senshi Gundam - Cross Dimension 0079 (Japan)|.zip|687951
Kidou Senshi Gundam F91 - Formula Senki 0122 (Japan)|.zip|553252
Kidou Senshi V Gundam (Japan)|.zip|788815
Kidou Senshi Z Gundam - Away to the Newtype (Japan)|.zip|1547384
Kidou Soukou Dion (Japan) (En)|.zip|592994
Kijin Kourinden Oni (Japan) (Beta)|.zip|1003158
Kijin Kourinden Oni (Japan)|.zip|1020726
Kiki Kaikai - Nazo no Kuro Manteau (Japan)|.zip|714491
Kiki Kaikai - Tsukiyo Soushi (Japan)|.zip|941301
Kikou Keisatsu Metal Jack (Japan)|.zip|404563
Kikuni Masahiko no Jantoushi Doraou (Japan) (Beta) (1992-11-15)|.zip|632013
Kikuni Masahiko no Jantoushi Doraou (Japan)|.zip|677634
Kikuni Masahiko no Jantoushi Doraou 2 (Japan)|.zip|724243
Killer Instinct (Europe)|.zip|3208158
Killer Instinct (USA) (Beta)|.zip|3074299
Killer Instinct (USA) (Rev 1)|.zip|3207054
Killer Instinct (USA)|.zip|3207638
Kindai Mahjong Special (Japan)|.zip|548585
King Arthur &amp; The Knights of Justice (USA)|.zip|2000389
King Arthur's World (Europe)|.zip|362981
King Arthur's World (USA) (Beta) (1992-08-21)|.zip|360644
King Arthur's World (USA)|.zip|362977
King of Dragons (Europe)|.zip|1280732
King of Dragons (USA)|.zip|1281146
King of Dragons, The (Japan)|.zip|1276248
King of Fighters '98, The (USA) (Pirate)|.zip|1213429
King of Fighters 2000, The (USA) (Pirate)|.zip|1550015
King of Rally, The - Paris-Moscow-Beijing (Japan)|.zip|454690
King of the Monsters (Europe)|.zip|609532
King of the Monsters (Japan)|.zip|619697
King of the Monsters (USA)|.zip|609526
King of the Monsters 2 (USA) (Beta)|.zip|1312796
King of the Monsters 2 (USA)|.zip|1312829
King of the Monsters 2 - Next Thing (Japan)|.zip|1318688
Kingyo Chuuihou! - Tobidase! Game Gakuen (Japan)|.zip|1285055
Kinnikuman - Dirty Challenger (Japan)|.zip|371923
Kirby's Avalanche (USA)|.zip|539283
Kirby's Dream Course (Europe) (Virtual Console)|.zip|610704
Kirby's Dream Course (Europe)|.zip|610570
Kirby's Dream Course (USA)|.zip|610725
Kirby's Dream Course (USA, Europe) (Virtual Console, Switch Online)|.zip|610894
Kirby's Dream Land 3 (USA)|.zip|2236436
Kirby's Fun Pak (Europe)|.zip|2836407
Kirby's Ghost Trap (Europe)|.zip|536702
Kirby Bowl (Japan) (Virtual Console, Switch Online)|.zip|693124
Kirby Bowl (Japan)|.zip|692975
Kirby Super Star (USA)|.zip|2836221
Kirby no Kirakira Kids (Japan)|.zip|1341764
Kishin Douji Zenki - Battle Raiden (Japan)|.zip|1450531
Kishin Douji Zenki - Denei Raibu (Japan)|.zip|1349343
Kishin Douji Zenki - Tenchi Meidou (Japan)|.zip|1208325
Kiteretsu Daihyakka - Choujikuu Sugoroku (Japan)|.zip|584949
Knights of the Round (Europe)|.zip|1064197
Knights of the Round (Japan)|.zip|1064169
Knights of the Round (USA)|.zip|1061739
Konpeki no Kantai (Japan)|.zip|588945
Kouryaku Casino Bar (Japan)|.zip|626174
Kouryuu Densetsu Villgust - Kieta Shoujo (Japan) (Rev 1)|.zip|580650
Kouryuu Densetsu Villgust - Kieta Shoujo (Japan)|.zip|580650
Kouryuuki (Japan)|.zip|1046774
Kouryuu no Mimi (Japan)|.zip|752601
Koushien 2 (Japan)|.zip|432443
Koushien 3 (Japan)|.zip|662579
Koushien 4 (Japan)|.zip|1322043
Kousoku Shikou Shougi Ou (Japan)|.zip|584284
Koutetsu no Kishi (Japan)|.zip|647268
Koutetsu no Kishi 2 - Sabaku no Rommel Gundan (Japan)|.zip|944226
Koutetsu no Kishi 3 - Gekitotsu Europe Sensen (Japan) (Rev 1)|.zip|998787
Koutetsu no Kishi 3 - Gekitotsu Europe Sensen (Japan)|.zip|998771
Krusty's Super Fun House (Europe) (Rev 1)|.zip|325341
Krusty's Super Fun House (Europe)|.zip|320485
Krusty's Super Fun House (USA) (Rev 1)|.zip|325338
Krusty's Super Fun House (USA)|.zip|320481
Krusty World (Japan)|.zip|325292
Kunio-kun no Dodge Ball Da yo Zenin Shuugou! (Japan)|.zip|730236
Kunio-kun no Dodge Ball Da yo Zenin Shuugou! - Tournament Special (Japan)|.zip|239740
Kunio no Oden (Japan) (Beta)|.zip|328066
Kunio no Oden (Japan)|.zip|338812
Kuusou Kagaku Sekai Gulliver Boy (Japan)|.zip|812939
Kyle Petty's No Fear Racing (USA)|.zip|1935476
Kyuuyaku Megami Tensei (Japan) (Rev 1)|.zip|1436288
Kyuuyaku Megami Tensei (Japan)|.zip|1405229
La Wares (Japan)|.zip|1012834
Lady Stalker - Kako kara no Chousen (Japan)|.zip|1847903
Lagoon (Europe)|.zip|646901
Lagoon (Germany)|.zip|648813
Lagoon (Japan)|.zip|630041
Lagoon (USA)|.zip|630338
Lamborghini American Challenge (Europe)|.zip|371846
Lamborghini American Challenge (USA)|.zip|371858
Langrisser, Der (Japan) (Rev 1)|.zip|1361415
Langrisser, Der (Japan)|.zip|1356735
Laplace no Ma (Japan)|.zip|909849
Larry Nixon's Super Bass Fishing (Japan) (Rev 1)|.zip|967785
Larry Nixon's Super Bass Fishing (Japan)|.zip|967827
Las Vegas Dream in Golden Paradise (Japan)|.zip|746463
Last Action Hero (Europe)|.zip|457950
Last Action Hero (USA)|.zip|455509
Last Battle, The (Japan) (Beta)|.zip|1465302
Last Battle, The (Japan)|.zip|1475338
Last Bible III (Japan)|.zip|2118240
Last Super, The (World) (Aftermarket) (Unl)|.zip|80013
Lawnmower Man, The (Europe)|.zip|574169
Lawnmower Man, The (USA) (Beta)|.zip|595867
Lawnmower Man, The (USA)|.zip|575419
Leading Company (Japan)|.zip|548609
Leading Jockey (Japan)|.zip|333500
Leading Jockey 2 (Japan)|.zip|402994
Legend (Europe)|.zip|828287
Legend (USA) (Beta)|.zip|835386
Legend (USA)|.zip|835383
Legend (World) (Aftermarket) (Unl)|.zip|829245
Legend (World) (QUByte Classics)|.zip|829243
Legend of Zelda, The (World) (Digital) (REV-F) (Aftermarket) (Pirate)|.zip|334791
Legend of Zelda, The (World) (Digital) (REV-G) (Aftermarket) (Pirate)|.zip|334793
Legend of Zelda, The - A Link to the Past (Canada) (Fr)|.zip|704949
Legend of Zelda, The - A Link to the Past (Europe)|.zip|703140
Legend of Zelda, The - A Link to the Past (France)|.zip|705280
Legend of Zelda, The - A Link to the Past (Germany)|.zip|706093
Legend of Zelda, The - A Link to the Past (USA)|.zip|702836
Legend of Zelda, The - A Link to the Past (USA, Europe) (Switch Online)|.zip|702882
Legend of the Mystical Ninja, The (Europe)|.zip|852837
Legend of the Mystical Ninja, The (Germany)|.zip|851235
Legend of the Mystical Ninja, The (USA) (Virtual Console)|.zip|852690
Legend of the Mystical Ninja, The (USA)|.zip|852650
Lemmings (Europe)|.zip|562823
Lemmings (Japan) (En)|.zip|573554
Lemmings (USA) (Rev 1)|.zip|563015
Lemmings (USA)|.zip|563549
Lemmings 2 - The Tribes (Europe)|.zip|1068655
Lemmings 2 - The Tribes (Japan)|.zip|1070711
Lemmings 2 - The Tribes (USA)|.zip|1068654
Lennus - Kodai Kikai no Kioku (Japan)|.zip|823817
Lennus II - Fuuin no Shito (Japan)|.zip|2333065
Lester the Unlikely (USA)|.zip|665037
Lethal Enforcers (Europe)|.zip|1661992
Lethal Enforcers (Japan)|.zip|1661997
Lethal Enforcers (USA)|.zip|1661933
Lethal Weapon (Europe)|.zip|676882
Lethal Weapon (USA) (Arcade)|.zip|680778
Lethal Weapon (USA)|.zip|676880
Libble Rabble (Japan)|.zip|271087
Liberty or Death (USA)|.zip|738758
Light Fantasy (Japan)|.zip|648516
Light Fantasy II (Japan)|.zip|1542040
Lion King, The (Europe)|.zip|2143504
Lion King, The (Japan)|.zip|2146723
Lion King, The (USA) (Beta 1)|.zip|1212777
Lion King, The (USA) (Beta 2)|.zip|1951524
Lion King, The (USA) (Beta 3)|.zip|2132030
Lion King, The (USA)|.zip|2143498
Lion King, The (World) (Disney Classic Games)|.zip|2935012
Lion King, The (World) (Ja) (Disney Classic Games)|.zip|2935884
Little Magic (Europe) (Proto)|.zip|192983
Little Magic (Japan) (Beta)|.zip|218947
Little Magic (Japan)|.zip|195854
Little Master - Nijiiro no Maseki (Japan) (Beta)|.zip|992817
Little Master - Nijiiro no Maseki (Japan)|.zip|1183691
Little Medusa (USA) (Aftermarket) (Unl)|.zip|474518
Little Medusa (USA) (Demo) (Aftermarket) (Unl)|.zip|309897
Live A Live (Japan)|.zip|1577979
Lizard (World) (Aftermarket) (Unl)|.zip|251472
Lizard (World) (Demo) (Aftermarket) (Unl)|.zip|204149
Lobo (USA) (Proto)|.zip|1745356
Lock On (USA)|.zip|313093
Lode Runner Twin - Justy to Liberty no Daibouken (Japan)|.zip|463527
Lodoss-tou Senki (Japan)|.zip|1950250
Logos Panic Goaisatsu (Japan)|.zip|704019
Looney Tunes - Road Runner (Europe)|.zip|595337
Looney Tunes - Road Runner vs Wile E. Coyote (Japan) (En)|.zip|600241
Looney Tunes B-Ball (USA)|.zip|1621951
Looney Tunes Basketball (Europe)|.zip|1618077
Lord Monarch (Japan) (Rev 1) (NP)|.zip|272307
Lord Monarch (Japan)|.zip|272290
Lord of Darkness (USA)|.zip|544688
Lost Vikings, The (Europe)|.zip|774792
Lost Vikings, The (France) (En,Fr)|.zip|775799
Lost Vikings, The (Germany)|.zip|766451
Lost Vikings, The (Spain)|.zip|765993
Lost Vikings, The (USA) (Beta 1)|.zip|764013
Lost Vikings, The (USA) (Beta 2)|.zip|761858
Lost Vikings, The (USA)|.zip|768716
Lost Vikings 2 (USA)|.zip|733532
Lost Vikings II, The - Norse by Norsewest (Europe) (En,Fr,De)|.zip|759158
Lothar Matthaeus Super Soccer (Germany)|.zip|249364
Love Quest (Japan)|.zip|1114678
Lucky Luke (Europe) (En,Fr,De,Es) (Beta)|.zip|1069919
Lucky Luke (Europe) (En,Fr,De,Es)|.zip|1069588
Lufia &amp; the Fortress of Doom (USA) (Beta)|.zip|817778
Lufia &amp; the Fortress of Doom (USA)|.zip|816941
Lufia (Europe)|.zip|1912536
Lufia (Germany)|.zip|2279186
Lufia (Netherlands)|.zip|2276699
Lufia (Spain)|.zip|2201517
Lufia II - Rise of the Sinistrals (USA)|.zip|1915120
Lupin Sansei - Densetsu no Hihou o Oe! (Japan)|.zip|859090
MACS Basic Rifle Marksmanship (USA) (v1.1e) [b]|.zip|383472
MLBPA Baseball (USA)|.zip|693770
MVP Baseball (Japan) (En)|.zip|624117
Madden NFL '94 (Europe)|.zip|783180
Madden NFL '94 (USA)|.zip|783174
Madden NFL 95 (Europe)|.zip|736301
Madden NFL 95 (USA)|.zip|736295
Madden NFL 96 (USA) (Sample)|.zip|1090782
Madden NFL 96 (USA)|.zip|1090744
Madden NFL 97 (USA)|.zip|1132620
Madden NFL 98 (USA)|.zip|1205159
Madou Monogatari - Hanamaru Daiyouchienji (Japan)|.zip|1193055
Maerchen Adventure Cotton 100% (Japan) (Columbus Circle) (Reprint)|.zip|858872
Maerchen Adventure Cotton 100% (Japan)|.zip|858796
Maerchen Adventure Cotton 100% (USA) (Strictly Limited Games)|.zip|858443
Magic Boy (Europe)|.zip|313108
Magic Boy (USA) (Beta) (1993-03-03)|.zip|330798
Magic Boy (USA)|.zip|313101
Magic Johnson no Super Slam Dunk (Japan) (En)|.zip|669722
Magic Knight Rayearth (Japan)|.zip|891345
Magic Sword (Europe)|.zip|542737
Magic Sword (Japan)|.zip|542163
Magic Sword (USA)|.zip|542737
Magical Drop (Japan)|.zip|637780
Magical Drop 2 (Japan) (Bunka Housou Special Version)|.zip|1653803
Magical Drop 2 (Japan)|.zip|1634091
Magical Drop II (USA, Europe) (Switch Online)|.zip|1300412
Magical Pop'n (Japan)|.zip|1566013
Magical Quest Starring Mickey Mouse, The (Europe) (Rev 1)|.zip|679514
Magical Quest Starring Mickey Mouse, The (Europe)|.zip|677866
Magical Quest Starring Mickey Mouse, The (Germany) (Rev 1)|.zip|679098
Magical Quest Starring Mickey Mouse, The (Germany)|.zip|681337
Magical Quest Starring Mickey Mouse, The (Italy)|.zip|674240
Magical Quest Starring Mickey Mouse, The (USA) (Beta 1) (1992-05-21)|.zip|515671
Magical Quest Starring Mickey Mouse, The (USA) (Beta 2)|.zip|676368
Magical Quest Starring Mickey Mouse, The (USA) (Beta 3)|.zip|676378
Magical Quest Starring Mickey Mouse, The (USA) (Rev 1)|.zip|678848
Magical Quest Starring Mickey Mouse, The (USA)|.zip|680726
Magical Taruruuto-kun - Magic Adventure (Japan)|.zip|288269
Magna Braban - Henreki no Yuusha (Japan)|.zip|900561
Mahjong Club (Japan)|.zip|208690
Mahjong Gokuu Tenjiku (Japan)|.zip|479006
Mahjong Hanjouki (Japan)|.zip|296287
Mahjong Hishouden - Shin Naki no Ryuu (Japan)|.zip|786508
Mahjong Sengoku Monogatari (Japan)|.zip|550231
Mahjong Taikai II (Japan) (Rev 1)|.zip|887957
Mahjong Taikai II (Japan)|.zip|887883
Mahjong Touhaiden, The (Japan)|.zip|451774
Mahou Poi Poi Poitto! (Japan)|.zip|667309
Mahoujin Guruguru (Japan)|.zip|1227130
Mahoujin Guruguru 2 (Japan)|.zip|1362608
Majin Tensei (Japan) (Rev 1)|.zip|1135898
Majin Tensei (Japan) (Rev 2)|.zip|1167480
Majin Tensei (Japan)|.zip|1145564
Majin Tensei II - Spiral Nemesis (Japan)|.zip|1952463
Major Title (Europe)|.zip|480023
Major Title (Japan)|.zip|477025
Majuu Ou (Japan)|.zip|853726
Maka Maka (Japan)|.zip|783561
Makeruna! Makendou (Japan)|.zip|468115
Makeruna! Makendou 2 - Kimero! Youkai Souridaijin (Japan)|.zip|1120443
Manchester United Championship Soccer (Europe) (Beta)|.zip|277244
Manchester United Championship Soccer (Europe)|.zip|257347
Mario's Early Years - Fun with Letters (USA)|.zip|855377
Mario's Early Years - Fun with Numbers (USA)|.zip|851339
Mario's Early Years - Preschool Fun (USA)|.zip|869419
Mario's Super Picross (Europe) (Ja) (Virtual Console)|.zip|399049
Mario's Time Machine (Europe)|.zip|933607
Mario's Time Machine (Germany)|.zip|929992
Mario's Time Machine (USA) (Beta)|.zip|933615
Mario's Time Machine (USA)|.zip|933599
Mario Is Missing! (Europe)|.zip|925491
Mario Is Missing! (France)|.zip|923093
Mario Is Missing! (Germany)|.zip|923720
Mario Is Missing! (USA) (Beta) (1993-03-10)|.zip|925536
Mario Is Missing! (USA)|.zip|925487
Mario Paint (Europe)|.zip|462525
Mario Paint (Japan, USA) (En) (Beta)|.zip|491673
Mario Paint (Japan, USA) (En)|.zip|464270
Mario no Super Picross (Japan)|.zip|397638
Mario to Wario (Japan) (En)|.zip|451454
Mark Davis' The Fishing Master (USA)|.zip|1016311
Marko's Magic Football (Europe) (En,Fr,De,Es)|.zip|810176
Marmalade Boy (Japan) (Sample)|.zip|649873
Marmalade Boy (Japan)|.zip|645607
Maru's Quest (Europe) (Proto)|.zip|443902
Marvel Super Heroes - War of the Gems (Japan) (Beta)|.zip|1389654
Marvel Super Heroes - War of the Gems (Japan)|.zip|1309473
Marvel Super Heroes - War of the Gems (USA) (Beta)|.zip|736857
Marvel Super Heroes in War of the Gems (Europe)|.zip|1310245
Marvel Super Heroes in War of the Gems (USA)|.zip|1310249
Marvel Super Heroes vs. Street Fighter (USA) (Pirate)|.zip|1135614
Marvelous - Mouhitotsu no Takara-jima (Japan)|.zip|2014924
Mary Shelley's Frankenstein (USA) (Beta)|.zip|1121429
Mary Shelley's Frankenstein (USA)|.zip|1104450
Mask (Japan)|.zip|1349918
Mask, The (Europe)|.zip|1348246
Mask, The (USA) (Beta)|.zip|1348493
Mask, The (USA)|.zip|1348241
Masters - Harukanaru Augusta 2 (Japan)|.zip|1121651
Masters New - Harukanaru Augusta 3 (Japan) (Rev 1)|.zip|1504830
Masters New - Harukanaru Augusta 3 (Japan)|.zip|1485441
Maten Densetsu - Senritsu no Ooparts (Japan)|.zip|2359557
Math Blaster - Episode 1 (USA)|.zip|478208
Matsukata Hiroki no Super Trolling (Japan)|.zip|1190787
Matsumura Kunihiro Den - Saikyou no Rekishi o Nurikaero! (Japan) (Beta)|.zip|1622508
Matsumura Kunihiro Den - Saikyou no Rekishi o Nurikaero! (Japan)|.zip|1859192
Maui Mallard in Cold Shadow (USA)|.zip|2149711
MazezaM (World) (v0.95) (Proto) (Aftermarket) (Unl)|.zip|10012
MazezaM (World) (v0.97) (Proto) (Aftermarket) (Unl)|.zip|14088
MazezaM Challenge (World) (En,Fr) (v1.2) (Aftermarket) (Unl)|.zip|208703
MazezaM Challenge (World) (NEO Compo 2012) (Aftermarket) (Unl)|.zip|217189
MazezaM Challenge (World) (v1.1) (NEO Compo 2012) (Aftermarket) (Unl)|.zip|217054
MazezaM Challenge DX (World) (En,Fr) (v2.1) (NTSC) (Aftermarket) (Unl)|.zip|209526
MazezaM Challenge DX (World) (En,Fr) (v2.1) (PAL) (Aftermarket) (Unl)|.zip|209525
Mazinger Z (Japan) (Beta)|.zip|805615
Mazinger Z (Japan)|.zip|805675
Mecarobot Golf (USA)|.zip|440287
MechWarrior (Europe)|.zip|724968
MechWarrior (France)|.zip|729948
MechWarrior (Germany)|.zip|728378
MechWarrior (Italy)|.zip|730158
MechWarrior (Spain)|.zip|728685
MechWarrior (USA) (Beta 1)|.zip|724374
MechWarrior (USA) (Beta 2)|.zip|724296
MechWarrior (USA)|.zip|724962
MechWarrior 3050 (Europe)|.zip|958581
MechWarrior 3050 (USA)|.zip|957456
Mega-lo-Mania (Europe) (En,Fr,De)|.zip|624964
Mega Family Bros (World) (Aftermarket) (Unl)|.zip|222781
Mega Man 7 (Europe)|.zip|1400358
Mega Man 7 (USA)|.zip|1400363
Mega Man II (World) (REV-B) (Aftermarket) (Pirate)|.zip|467656
Mega Man II (World) (REV-C) (Aftermarket) (Pirate)|.zip|467909
Mega Man IV (World) (2021-08-04) (Beta) (Aftermarket) (Pirate)|.zip|495254
